"ISIN_CDE","SELL_PRICE","PRICE_DATE"
"TW000T1110Y3",17.18000000,"2015-11-20"
"TW000T1110Y3",17.06000000,"2015-11-23"
"TW000T1110Y3",16.86000000,"2015-11-24"
"TW000T1110Y3",16.99000000,"2015-11-25"
"TW000T1110Y3",17.17000000,"2015-11-26"
"TW000T1110Y3",17.20000000,"2015-11-27"
"TW000T1110Y3",17.23000000,"2015-11-30"
"TW000T1110Y3",17.27000000,"2015-12-01"
"TW000T1110Y3",17.26000000,"2015-12-02"
"TW000T1110Y3",17.20000000,"2015-12-03"
"TW000T1110Y3",17.20000000,"2015-12-04"
"TW000T1110Y3",17.33000000,"2015-12-07"
"TW000T1110Y3",17.13000000,"2015-12-08"
"TW000T1110Y3",17.20000000,"2015-12-09"
"TW000T1110Y3",17.09000000,"2015-12-10"
"TW000T1110Y3",16.78000000,"2015-12-11"
"TW000T1110Y3",16.64000000,"2015-12-14"
"TW000T1110Y3",16.91000000,"2015-12-15"
"TW000T1110Y3",16.97000000,"2015-12-16"
"TW000T1110Y3",17.05000000,"2015-12-17"
"TW000T1110Y3",16.93000000,"2015-12-18"
"TW000T1110Y3",16.87000000,"2015-12-21"
"TW000T1110Y3",16.90000000,"2015-12-22"
"TW000T1110Y3",17.14000000,"2015-12-23"
"TW000T1110Y3",17.21000000,"2015-12-24"
"TW000T1110Y3",17.14000000,"2015-12-28"
"TW000T1110Y3",17.31000000,"2015-12-29"
"TW000T1110Y3",17.27000000,"2015-12-30"
"TW000T1110Y3",17.12000000,"2015-12-31"
"TW000T1110Y3",16.73000000,"2016-01-04"
"TW000T1110Y3",16.72000000,"2016-01-05"
"TW000T1110Y3",16.66000000,"2016-01-06"
"TW000T1110Y3",16.48000000,"2016-01-07"
"TW000T1110Y3",16.33000000,"2016-01-08"
"TW000T1110Y3",16.31000000,"2016-01-11"
"TW000T1110Y3",16.43000000,"2016-01-12"
"TW000T1110Y3",16.46000000,"2016-01-13"
"TW000T1110Y3",16.17000000,"2016-01-14"
"TW000T1110Y3",15.90000000,"2016-01-15"
"TW000T1110Y3",15.75000000,"2016-01-18"
"TW000T1110Y3",16.03000000,"2016-01-19"
"TW000T1110Y3",15.52000000,"2016-01-20"
"TW000T1110Y3",15.69000000,"2016-01-21"
"TW000T1110Y3",16.07000000,"2016-01-22"
"TW000T1110Y3",16.00000000,"2016-01-25"
"TW000T1110Y3",16.14000000,"2016-01-26"
"TW000T1110Y3",16.26000000,"2016-01-27"
"TW000T1110Y3",16.09000000,"2016-01-28"
"TW000T1110Y3",16.22000000,"2016-01-29"
"TW000T1110Y3",16.36000000,"2016-02-01"
"TW000T1110Y3",16.09000000,"2016-02-02"
"TW000T1110Y3",16.10000000,"2016-02-03"
"TW000T1110Y3",16.03000000,"2016-02-04"
"TW000T1110Y3",15.73000000,"2016-02-05"
"TW000T1110Y3",15.43000000,"2016-02-15"
"TW000T1110Y3",15.40000000,"2016-02-16"
"TW000T1110Y3",15.78000000,"2016-02-17"
"TW000T1110Y3",15.80000000,"2016-02-18"
"TW000T1110Y3",15.72000000,"2016-02-19"
"TW000T1110Y3",15.80000000,"2016-02-22"
"TW000T1110Y3",15.62000000,"2016-02-23"
"TW000T1110Y3",15.30000000,"2016-02-24"
"TW000T1110Y3",15.61000000,"2016-02-25"
"TW000T1110Y3",15.66000000,"2016-02-26"
"TW000T1110Y3",15.90000000,"2016-03-01"
"TW000T1110Y3",15.86000000,"2016-03-02"
"TW000T1110Y3",15.82000000,"2016-03-03"
"TW000T1110Y3",15.96000000,"2016-03-04"
"TW000T1110Y3",15.83000000,"2016-03-07"
"TW000T1110Y3",15.77000000,"2016-03-08"
"TW000T1110Y3",15.86000000,"2016-03-09"
"TW000T1110Y3",15.72000000,"2016-03-10"
"TW000T1110Y3",16.10000000,"2016-03-11"
"TW000T1110Y3",16.08000000,"2016-03-14"
"TW000T1110Y3",15.98000000,"2016-03-15"
"TW000T1110Y3",16.00000000,"2016-03-16"
"TW000T1110Y3",16.20000000,"2016-03-17"
"TW000T1110Y3",16.07000000,"2016-03-18"
"TW000T1110Y3",16.00000000,"2016-03-21"
"TW000T1110Y3",15.91000000,"2016-03-22"
"TW000T1110Y3",15.90000000,"2016-03-23"
"TW000T1110Y3",15.71000000,"2016-03-24"
"TW000T1110Y3",15.81000000,"2016-03-29"
"TW000T1110Y3",16.08000000,"2016-03-30"
"TW000T1110Y3",15.90000000,"2016-03-31"
"TW000T1110Y3",15.70000000,"2016-04-01"
"TW000T1110Y3",15.64000000,"2016-04-06"
"TW000T1110Y3",15.51000000,"2016-04-07"
"TW000T1110Y3",15.73000000,"2016-04-08"
"TW000T1110Y3",15.80000000,"2016-04-11"
"TW000T1110Y3",15.77000000,"2016-04-12"
"TW000T1110Y3",16.01000000,"2016-04-13"
"TW000T1110Y3",16.06000000,"2016-04-14"
"TW000T1110Y3",15.99000000,"2016-04-15"
"TW000T1110Y3",16.14000000,"2016-04-18"
"TW000T1110Y3",16.34000000,"2016-04-19"
"TW000T1110Y3",16.30000000,"2016-04-20"
"TW000T1110Y3",16.16000000,"2016-04-21"
"TW000T1110Y3",16.07000000,"2016-04-22"
"TW000T1110Y3",16.06000000,"2016-04-25"
"TW000T1110Y3",16.17000000,"2016-04-26"
"TW000T1110Y3",16.21000000,"2016-04-27"
"TW000T1110Y3",16.25000000,"2016-04-28"
"TW000T1110Y3",16.11000000,"2016-04-29"
"TW000T1110Y3",15.92000000,"2016-05-03"
"TW000T1110Y3",15.80000000,"2016-05-04"
"TW000T1110Y3",15.73000000,"2016-05-05"
"TW000T1110Y3",15.75000000,"2016-05-06"
"TW000T1110Y3",15.78000000,"2016-05-09"
"TW000T1110Y3",15.96000000,"2016-05-10"
"TW000T1110Y3",15.97000000,"2016-05-11"
"TW000T1110Y3",15.86000000,"2016-05-12"
"TW000T1110Y3",15.83000000,"2016-05-13"
"TW000T1110Y3",15.90000000,"2016-05-16"
"TW000T1110Y3",15.87000000,"2016-05-17"
"TW000T1110Y3",15.91000000,"2016-05-18"
"TW000T1110Y3",15.73000000,"2016-05-19"
"TW000T1110Y3",15.91000000,"2016-05-20"
"TW000T1110Y3",15.80000000,"2016-05-23"
"TW000T1110Y3",16.12000000,"2016-05-24"
"TW000T1110Y3",16.26000000,"2016-05-25"
"TW000T1110Y3",16.32000000,"2016-05-26"
"TW000T1110Y3",16.25000000,"2016-05-27"
"TW000T1110Y3",16.37000000,"2016-05-30"
"TW000T1110Y3",16.24000000,"2016-05-31"
"TW000T1110Y3",16.16000000,"2016-06-01"
"TW000T1110Y3",16.16000000,"2016-06-02"
"TW000T1110Y3",16.25000000,"2016-06-03"
"TW000T1110Y3",16.26000000,"2016-06-06"
"TW000T1110Y3",16.40000000,"2016-06-07"
"TW000T1110Y3",16.33000000,"2016-06-08"
"TW000T1110Y3",15.51000000,"2016-06-13"
"TW000T1110Y3",15.08000000,"2016-06-14"
"TW000T1110Y3",15.26000000,"2016-06-15"
"TW000T1110Y3",15.01000000,"2016-06-16"
"TW000T1110Y3",15.37000000,"2016-06-17"
"TW000T1110Y3",15.97000000,"2016-06-20"
"TW000T1110Y3",15.97000000,"2016-06-21"
"TW000T1110Y3",16.02000000,"2016-06-22"
"TW000T1110Y3",16.34000000,"2016-06-23"
"TW000T1110Y3",14.99000000,"2016-06-24"
"TW000T1110Y3",14.23000000,"2016-06-27"
"TW000T1110Y3",14.66000000,"2016-06-28"
"TW000T1110Y3",15.13000000,"2016-06-29"
"TW000T1110Y3",15.25000000,"2016-06-30"
"TW000T1110Y3",15.38000000,"2016-07-01"
"TW000T1110Y3",15.27000000,"2016-07-04"
"TW000T1110Y3",15.02000000,"2016-07-05"
"TW000T1110Y3",14.79000000,"2016-07-06"
"TW000T1110Y3",14.89000000,"2016-07-07"
"TW000T1110Y3",15.29000000,"2016-07-11"
"TW000T1110Y3",15.50000000,"2016-07-12"
"TW000T1110Y3",15.50000000,"2016-07-13"
"TW000T1110Y3",15.55000000,"2016-07-14"
"TW000T1110Y3",15.44000000,"2016-07-15"
"TW000T1110Y3",15.46000000,"2016-07-18"
"TW000T1110Y3",15.32000000,"2016-07-19"
"TW000T1110Y3",15.48000000,"2016-07-20"
"TW000T1110Y3",15.46000000,"2016-07-21"
"TW000T1110Y3",15.44000000,"2016-07-22"
"TW000T1110Y3",15.45000000,"2016-07-25"
"TW000T1110Y3",15.51000000,"2016-07-26"
"TW000T1110Y3",15.54000000,"2016-07-27"
"TW000T1110Y3",15.52000000,"2016-07-28"
"TW000T1110Y3",15.75000000,"2016-07-29"
"TW000T1110Y3",15.50000000,"2016-08-01"
"TW000T1110Y3",15.41000000,"2016-08-02"
"TW000T1110Y3",15.36000000,"2016-08-03"
"TW000T1110Y3",15.42000000,"2016-08-04"
"TW000T1110Y3",15.40000000,"2016-08-05"
"TW000T1110Y3",15.38000000,"2016-08-08"
"TW000T1110Y3",15.53000000,"2016-08-09"
"TW000T1110Y3",15.45000000,"2016-08-10"
"TW000T1110Y3",15.67000000,"2016-08-11"
"TW000T1110Y3",15.66000000,"2016-08-12"
"TW000T1110Y3",15.65000000,"2016-08-15"
"TW000T1110Y3",15.57000000,"2016-08-16"
"TW000T1110Y3",15.56000000,"2016-08-17"
"TW000T1110Y3",15.75000000,"2016-08-18"
"TW000T1110Y3",15.74000000,"2016-08-19"
"TW000T1110Y3",15.84000000,"2016-08-22"
"TW000T1110Y3",15.90000000,"2016-08-23"
"TW000T1110Y3",15.88000000,"2016-08-24"
"TW000T1110Y3",15.76000000,"2016-08-25"
"TW000T1110Y3",15.85000000,"2016-08-26"
"TW000T1110Y3",15.72000000,"2016-08-29"
"TW000T1110Y3",15.70000000,"2016-08-30"
"TW000T1110Y3",15.61000000,"2016-08-31"
"TW000T1110Y3",15.70000000,"2016-09-01"
"TW000T1110Y3",15.95000000,"2016-09-02"
"TW000T1110Y3",15.83000000,"2016-09-05"
"TW000T1110Y3",15.86000000,"2016-09-06"
"TW000T1110Y3",15.84000000,"2016-09-07"
"TW000T1110Y3",15.82000000,"2016-09-08"
"TW000T1110Y3",15.65000000,"2016-09-09"
"TW000T1110Y3",15.63000000,"2016-09-12"
"TW000T1110Y3",15.50000000,"2016-09-13"
"TW000T1110Y3",15.50000000,"2016-09-14"
"TW000T1110Y3",15.45000000,"2016-09-19"
"TW000T1110Y3",15.39000000,"2016-09-20"
"TW000T1110Y3",15.44000000,"2016-09-21"
"TW000T1110Y3",15.81000000,"2016-09-22"
"TW000T1110Y3",15.66000000,"2016-09-23"
"TW000T1110Y3",15.55000000,"2016-09-26"
"TW000T1110Y3",15.63000000,"2016-09-29"
"TW000T1110Y3",15.67000000,"2016-09-30"
"TW000T1110Y3",15.65000000,"2016-10-03"
"TW000T1110Y3",15.69000000,"2016-10-04"
"TW000T1110Y3",15.67000000,"2016-10-05"
"TW000T1110Y3",15.62000000,"2016-10-06"
"TW000T1110Y3",15.54000000,"2016-10-07"
"TW000T1110Y3",15.42000000,"2016-10-11"
"TW000T1110Y3",15.31000000,"2016-10-12"
"TW000T1110Y3",15.25000000,"2016-10-13"
"TW000T1110Y3",15.36000000,"2016-10-14"
"TW000T1110Y3",15.28000000,"2016-10-17"
"TW000T1110Y3",15.42000000,"2016-10-18"
"TW000T1110Y3",15.38000000,"2016-10-19"
"TW000T1110Y3",15.34000000,"2016-10-20"
"TW000T1110Y3",15.31000000,"2016-10-21"
"TW000T1110Y3",15.36000000,"2016-10-24"
"TW000T1110Y3",15.27000000,"2016-10-25"
"TW000T1110Y3",15.27000000,"2016-10-26"
"TW000T1110Y3",15.32000000,"2016-10-27"
"TW000T1110Y3",15.34000000,"2016-10-28"
"TW000T1110Y3",15.32000000,"2016-10-31"
"TW000T1110Y3",15.25000000,"2016-11-01"
"TW000T1110Y3",15.18000000,"2016-11-02"
"TW000T1110Y3",15.10000000,"2016-11-03"
"TW000T1110Y3",14.99000000,"2016-11-04"
"TW000T1110Y3",15.16000000,"2016-11-07"
"TW000T1110Y3",15.20000000,"2016-11-08"
"TW000T1110Y3",15.27000000,"2016-11-09"
"TW000T1110Y3",15.24000000,"2016-11-10"
"TW000T1110Y3",15.23000000,"2016-11-11"
"TW000T1110Y3",15.18000000,"2016-11-14"
"TW000T1110Y3",15.19000000,"2016-11-15"
"TW000T1110Y3",15.07000000,"2016-11-16"
"TW000T1110Y3",15.16000000,"2016-11-17"
"TW000T1110Y3",15.06000000,"2016-11-18"
"TW000T1110Y3",15.19000000,"2016-11-21"
"TW000T1110Y3",15.20000000,"2016-11-22"
"TW000T1110Y3",15.08000000,"2016-11-23"
"TW000T1110Y3",15.21000000,"2016-11-24"
"TW000T1110Y3",15.26000000,"2016-11-25"
"TW000T1110Y3",15.07000000,"2016-11-28"
"TW000T1110Y3",15.19000000,"2016-11-29"
"TW000T1110Y3",15.24000000,"2016-11-30"
"TW000T1110Y3",15.23000000,"2016-12-01"
"TW000T1110Y3",15.22000000,"2016-12-02"
"TW000T1110Y3",15.49000000,"2016-12-05"
"TW000T1110Y3",15.58000000,"2016-12-06"
"TW000T1110Y3",15.74000000,"2016-12-07"
"TW000T1110Y3",15.65000000,"2016-12-08"
"TW000T1110Y3",15.65000000,"2016-12-09"
"TW000T1110Y3",15.68000000,"2016-12-12"
"TW000T1110Y3",15.83000000,"2016-12-13"
"TW000T1110Y3",15.75000000,"2016-12-14"
"TW000T1110Y3",15.60000000,"2016-12-15"
"TW000T1110Y3",15.66000000,"2016-12-16"
"TW000T1110Y3",15.65000000,"2016-12-19"
"TW000T1110Y3",15.66000000,"2016-12-20"
"TW000T1110Y3",15.75000000,"2016-12-21"
"TW000T1110Y3",15.76000000,"2016-12-22"
"TW000T1110Y3",15.83000000,"2016-12-23"
"TW000T1110Y3",15.91000000,"2016-12-27"
"TW000T1110Y3",15.88000000,"2016-12-28"
"TW000T1110Y3",15.94000000,"2016-12-29"
"TW000T1110Y3",16.07000000,"2016-12-30"
"TW000T1110Y3",15.99000000,"2017-01-03"
"TW000T1110Y3",16.10000000,"2017-01-04"
"TW000T1110Y3",16.16000000,"2017-01-05"
"TW000T1110Y3",16.13000000,"2017-01-06"
"TW000T1110Y3",16.10000000,"2017-01-09"
"TW000T1110Y3",16.15000000,"2017-01-10"
